InvoiceNo,InvoiceDate,CustomerID
545419,03-02-11 14:16,15104
545423,03-02-11 14:34,15643
545425,03-02-11 14:39,16792
545426,03-02-11 14:41,15189
545427,03-02-11 14:41,16792
545428,03-02-11 14:43,14239
545429,03-02-11 14:46,15031
545430,03-02-11 14:50,15636
545431,03-02-11 14:58,12873
545433,03-02-11 15:15,17923
545435,03-02-11 15:28,16217
545441,03-02-11 16:17,14657
545445,03-02-11 16:26,17738
545447,03-02-11 16:34,17426
545448,03-02-11 16:35,12753
545459,03-02-11 17:21,17576
545460,03-02-11 17:32,13230
545461,03-03-11 8:24,14388
545462,03-03-11 8:24,17567
545463,03-03-11 8:36,13784
545465,03-03-11 9:25,16957
545466,03-03-11 9:26,18102
545467,03-03-11 9:39,15304
545468,03-03-11 9:41,16571
545469,03-03-11 10:09,17646
545470,03-03-11 10:26,14483
545471,03-03-11 10:34,15087
545474,03-03-11 10:55,16709
545475,03-03-11 10:59,12415
545477,03-03-11 11:07,14573
545503,03-03-11 11:34,15719
545505,03-03-11 11:40,17856
545512,03-03-11 12:00,17389
545514,03-03-11 12:06,15053
545515,03-03-11 12:06,12727
545517,03-03-11 12:20,12727
545518,03-03-11 12:24,18218
545519,03-03-11 12:27,16159
545521,03-03-11 12:30,17995
545522,03-03-11 12:35,15596
545523,03-03-11 12:41,14524
545524,03-03-11 12:53,17374
545526,03-03-11 13:14,17789
545530,03-03-11 13:45,17416
545533,03-03-11 14:04,12524
545534,03-03-11 14:05,17652
545535,03-03-11 14:09,13199
545536,03-03-11 14:12,12417
545543,03-03-11 14:43,13476
545544,03-03-11 14:56,14057
545545,03-03-11 15:02,17841
545550,03-03-11 15:11,18041
545555,03-03-11 15:17,17757
545557,03-03-11 15:30,12500
545558,03-03-11 15:31,17873
545559,03-03-11 15:31,15005
545570,03-03-11 16:28,12817
545571,03-03-11 16:34,17700
545573,03-03-11 16:58,15393
545574,03-03-11 18:16,13959
545575,03-03-11 18:28,13014
545576,03-03-11 18:46,15611
545577,03-03-11 19:18,14702
545578,03-03-11 19:21,13715
545579,03-04-11 8:10,17508
545580,03-04-11 8:43,13931
545582,03-04-11 9:05,13694
545583,03-04-11 9:08,12553
545585,03-04-11 9:32,12541
545587,03-04-11 9:46,14796
545588,03-04-11 10:03,13382
545589,03-04-11 10:21,17001
545590,03-04-11 10:24,15220
545591,03-04-11 10:28,17581
545592,03-04-11 10:30,17581
545593,03-04-11 10:31,17581
545595,03-04-11 10:39,14570
545596,03-04-11 10:49,14447
545597,03-04-11 10:58,14570
545601,03-04-11 11:49,15827
545602,03-04-11 11:49,17315
545603,03-04-11 11:49,15827
545630,03-04-11 12:06,14466
545634,03-04-11 12:12,14911
545635,03-04-11 12:14,13557
545636,03-04-11 12:15,16449
545637,03-04-11 12:16,15514
545638,03-04-11 12:26,13113
545644,03-04-11 12:37,16333
545645,03-04-11 12:42,12755
545646,03-04-11 12:42,14779
545647,03-04-11 12:46,12547
545648,03-04-11 13:09,17325
545649,03-04-11 13:14,14995
545652,03-04-11 13:27,16414
545653,03-04-11 13:39,15311
545654,03-04-11 13:46,15681
545655,03-04-11 13:58,14670
545656,03-04-11 13:58,14057
545657,03-04-11 14:02,14911
545658,03-04-11 14:13,14670
545659,03-04-11 14:21,15675
545660,03-04-11 14:28,17191
545661,03-04-11 14:41,15358
545662,03-04-11 14:42,15358
545663,03-04-11 14:52,13491
545664,03-04-11 15:15,12584
545665,03-04-11 15:20,17535
545668,03-04-11 17:02,14031
545669,03-06-11 10:05,17243
545670,03-06-11 10:07,15465
545675,03-06-11 10:26,18223
545676,03-06-11 10:26,15034
545680,03-06-11 11:27,15400
545681,03-06-11 11:28,16923
545682,03-06-11 11:39,14701
545683,03-06-11 11:50,14903
545684,03-06-11 11:52,15606
545685,03-06-11 11:55,14499
545686,03-06-11 12:09,18211
545687,03-06-11 12:20,17769
545688,03-06-11 12:42,16033
545690,03-06-11 12:46,13263
545691,03-06-11 12:52,14161
545692,03-06-11 12:58,17428
545693,03-06-11 14:09,16422
545694,03-06-11 14:10,16422
545695,03-06-11 14:15,17050
545696,03-06-11 14:21,15696
545697,03-06-11 14:38,14504
545698,03-06-11 14:44,15572
545699,03-06-11 14:50,15572
545700,03-06-11 14:57,17811
545701,03-06-11 15:17,17107
545702,03-06-11 15:21,14247
545704,03-07-11 8:30,16638
545705,03-07-11 9:00,15554
545706,03-07-11 9:10,12712
545707,03-07-11 9:35,13881
545708,03-07-11 9:39,14915
545709,03-07-11 9:49,12708
545710,03-07-11 9:52,13117
545711,03-07-11 9:52,16136
545712,03-07-11 9:52,18280
545718,03-07-11 10:22,12614
545719,03-07-11 10:28,13344
545721,03-07-11 10:52,15039
545722,03-07-11 11:06,16013
545725,03-07-11 11:32,16621
545738,03-07-11 11:44,17571
545748,03-07-11 11:52,17381
545752,03-07-11 11:54,17381
545759,03-07-11 11:56,16316
545764,03-07-11 12:00,13408
545790,03-07-11 12:12,16316
545797,03-07-11 12:17,16225
545812,03-07-11 12:26,14214
545815,03-07-11 12:26,14012
545819,03-07-11 12:31,16356
545820,03-07-11 12:46,13884
545821,03-07-11 12:50,13001
545822,03-07-11 12:53,13884
545826,03-07-11 13:03,17696
545830,03-07-11 13:10,17634
545835,03-07-11 13:17,17654
545838,03-07-11 13:33,14606
545842,03-07-11 13:37,15498
545845,03-07-11 13:38,12754
545851,03-07-11 13:45,15026
545853,03-07-11 13:50,16517
545854,03-07-11 13:51,14817
545855,03-07-11 13:52,15290
545856,03-07-11 13:54,16225
545859,03-07-11 14:10,15498
545865,03-07-11 14:17,15769
545868,03-07-11 14:33,17841
545869,03-07-11 14:45,17162
545870,03-07-11 14:45,17162
545871,03-07-11 14:51,17092
545872,03-07-11 14:51,15752
545873,03-07-11 14:54,13092
545874,03-07-11 15:02,12841
545883,03-07-11 15:40,15974
545888,03-07-11 16:14,13798
545889,03-07-11 16:14,15291
545890,03-07-11 16:39,16782
545894,03-07-11 17:04,16242
545896,03-07-11 17:19,15869
545898,03-07-11 17:23,15869
545899,03-07-11 17:30,17817
545900,03-07-11 17:42,17817
545901,03-07-11 17:52,15834
545902,03-07-11 17:55,15834
545904,03-08-11 8:52,13468
545905,03-08-11 8:53,15234
545906,03-08-11 9:23,15764
545907,03-08-11 9:24,15806
545908,03-08-11 9:26,14709
545909,03-08-11 9:45,15819
545910,03-08-11 10:04,14586
545911,03-08-11 10:12,17940
545912,03-08-11 10:33,15944
545913,03-08-11 10:39,16779
545914,03-08-11 11:39,13340
545915,03-08-11 11:44,17419
545916,03-08-11 11:46,12528
545918,03-08-11 11:55,16917
545928,03-08-11 11:59,14407
545933,03-08-11 12:04,13908
545937,03-08-11 12:05,12758
545945,03-08-11 12:07,16710
545978,03-08-11 12:19,13975
545979,03-08-11 12:30,12748
545980,03-08-11 12:49,14730
545987,03-08-11 12:51,17389
545988,03-08-11 12:52,12662
545989,03-08-11 12:57,14560
545991,03-08-11 13:12,15311
545992,03-08-11 13:21,16927
545993,03-08-11 13:23,13777
545994,03-08-11 13:50,12623
545995,03-08-11 13:54,15023
545996,03-08-11 14:12,14367
545998,03-08-11 14:35,13373
545999,03-08-11 14:44,13089
546000,03-08-11 14:47,13089
546001,03-08-11 15:03,13854
546003,03-08-11 15:07,16712
546005,03-08-11 15:17,14426
546006,03-08-11 15:22,17639
546009,03-08-11 15:45,16426
546011,03-08-11 16:31,17306
546013,03-08-11 16:38,16495
546014,03-08-11 16:39,16495
546015,03-08-11 16:48,14336
546017,03-08-11 17:23,14507
546019,03-08-11 17:25,14507
546027,03-09-11 8:09,12759
546028,03-09-11 8:33,17049
546029,03-09-11 8:59,15206
546030,03-09-11 8:59,14013
546031,03-09-11 9:11,13267
546032,03-09-11 9:11,13267
546033,03-09-11 9:12,13267
546034,03-09-11 9:44,14032
546035,03-09-11 9:50,12924
546036,03-09-11 9:52,14645
546037,03-09-11 10:00,14825
546038,03-09-11 10:19,15071
546062,03-09-11 10:51,16221
546067,03-09-11 10:58,17450
546079,03-09-11 11:05,14534
546082,03-09-11 11:25,12971
546083,03-09-11 11:27,12971
546084,03-09-11 11:28,14112
546087,03-09-11 11:35,13026
546088,03-09-11 11:44,12881
546089,03-09-11 11:44,17864
546090,03-09-11 11:48,16525
546091,03-09-11 11:53,14936
546092,03-09-11 11:54,17138
546096,03-09-11 11:59,15502
546100,03-09-11 12:04,16572
546101,03-09-11 12:12,14803
546102,03-09-11 12:12,16316
546103,03-09-11 12:14,13093
546104,03-09-11 12:19,14527
546105,03-09-11 12:21,14662
546107,03-09-11 12:33,17238
546108,03-09-11 12:35,15529
546110,03-09-11 12:38,17770
546111,03-09-11 12:39,14165
546112,03-09-11 12:44,15769
546113,03-09-11 13:18,14344
546115,03-09-11 13:50,15379
546116,03-09-11 13:53,15367
546117,03-09-11 13:56,16771
546118,03-09-11 14:14,13078
546119,03-09-11 14:22,16945
546120,03-09-11 14:23,16945
546121,03-09-11 14:30,14085
546122,03-09-11 14:32,15581
546123,03-09-11 14:49,16419
546127,03-09-11 14:57,17730
546132,03-09-11 15:17,15057
546133,03-09-11 15:20,14291
546134,03-09-11 15:35,13493
546135,03-09-11 15:47,12388
546153,03-10-11 7:42,13538
546154,03-10-11 7:43,13953
546155,03-10-11 8:29,15632
546156,03-10-11 8:31,14297
546157,03-10-11 8:40,13502
546158,03-10-11 9:30,13899
546159,03-10-11 9:41,16471
546160,03-10-11 9:49,15838
546161,03-10-11 9:52,17404
546163,03-10-11 10:03,17377
546164,03-10-11 10:04,15939
546165,03-10-11 10:08,18183
546166,03-10-11 10:10,16553
546169,03-10-11 10:27,14603
546171,03-10-11 10:31,16359
546172,03-10-11 10:32,14156
546182,03-10-11 10:53,14334
546189,03-10-11 10:56,13102
546190,03-10-11 10:57,13102
546212,03-10-11 11:33,14156
546213,03-10-11 11:37,14156
546215,03-10-11 11:52,14713
546216,03-10-11 11:56,18173
546218,03-10-11 12:11,14667
546220,03-10-11 12:16,16745
546223,03-10-11 12:22,14854
546230,03-10-11 12:26,13871
546235,03-10-11 12:42,14976
546236,03-10-11 12:48,12370
546237,03-10-11 12:50,16625
546239,03-10-11 12:59,14064
546242,03-10-11 13:07,16743
546243,03-10-11 13:08,15308
546246,03-10-11 13:28,14841
546247,03-10-11 13:34,18086
546248,03-10-11 13:46,16477
546249,03-10-11 13:58,14606
546250,03-10-11 14:14,14350
546251,03-10-11 14:37,16553
546252,03-10-11 14:42,14930
546253,03-10-11 14:44,16080
546254,03-10-11 14:45,14727
546255,03-10-11 14:56,13468
546261,03-10-11 15:01,17841
546263,03-10-11 15:01,14156
546275,03-10-11 15:06,13126
546279,03-10-11 15:08,17841
546301,03-10-11 15:21,16778
546304,03-10-11 15:52,14077
546305,03-10-11 16:16,14056
546310,03-10-11 16:26,15291
546314,03-10-11 19:05,16808
546315,03-11-11 8:31,16558
546316,03-11-11 8:59,17076
546317,03-11-11 9:07,14913
546318,03-11-11 9:20,16013
546319,03-11-11 9:23,17949
546321,03-11-11 9:39,16475
546322,03-11-11 9:42,14114
546324,03-11-11 9:54,13265
546326,03-11-11 10:15,13798
546328,03-11-11 10:19,14911
546329,03-11-11 10:22,14911
546330,03-11-11 10:30,16817
546331,03-11-11 10:31,13133
546365,03-11-11 11:35,12520
546366,03-11-11 11:37,12748
546367,03-11-11 11:38,15513
546369,03-11-11 11:41,15513
546372,03-11-11 11:47,13098
546373,03-11-11 12:00,12583
546374,03-11-11 12:05,17194
546376,03-11-11 12:11,13842
546377,03-11-11 12:13,15049
546378,03-11-11 12:17,14329
546380,03-11-11 12:26,12748
546381,03-11-11 12:29,12748
546382,03-11-11 12:44,18149
546383,03-11-11 12:54,13654
546384,03-11-11 13:03,15311
546385,03-11-11 13:13,16652
546386,03-11-11 13:31,14312
546387,03-11-11 13:34,16766
546389,03-11-11 13:56,16801
546390,03-11-11 14:03,14083
546391,03-11-11 14:06,17800
546392,03-11-11 14:15,14587
546394,03-11-11 14:26,17164
546396,03-11-11 14:35,13226
546397,03-11-11 14:37,12971
546398,03-11-11 14:52,13043
546399,03-11-11 14:58,14352
546401,03-11-11 15:14,17994
546402,03-11-11 15:22,13305
546403,03-11-11 15:22,16766
546404,03-11-11 15:42,13509
546405,03-11-11 16:05,17351
546411,03-11-11 16:43,12939
546412,03-11-11 16:50,12748
546413,03-11-11 16:54,17961
546414,13-03-11 10:25,16768
546415,13-03-11 10:27,17975
546417,13-03-11 10:48,14800
546418,13-03-11 10:57,17315
546419,13-03-11 11:06,16693
546420,13-03-11 11:18,14810
546421,13-03-11 11:21,13700
546422,13-03-11 11:38,15547
546423,13-03-11 12:39,14502
546424,13-03-11 12:51,13956
546425,13-03-11 13:36,16983
546426,13-03-11 13:46,13708
546427,13-03-11 14:29,14606
546428,13-03-11 14:55,12681
546429,13-03-11 15:25,17611
546430,13-03-11 15:55,15918
546431,14-03-11 8:05,16954
546432,14-03-11 8:21,14180
546433,14-03-11 8:37,12778
546434,14-03-11 8:41,12383
546435,14-03-11 9:37,15671
546436,14-03-11 9:42,14962
546437,14-03-11 9:46,16807
546438,14-03-11 9:59,15125
546440,14-03-11 10:31,16871
546441,14-03-11 10:36,15159
546442,14-03-11 10:38,15159
546443,14-03-11 10:41,12901
546462,14-03-11 10:55,12845
546464,14-03-11 10:57,13225
546465,14-03-11 10:57,14395
546466,14-03-11 11:04,18118
546479,14-03-11 11:38,12682
546480,14-03-11 11:38,13452
546486,14-03-11 11:41,15039
546498,14-03-11 11:44,15493
546502,14-03-11 11:46,16005
546508,14-03-11 12:11,15971
546509,14-03-11 12:15,14911
546510,14-03-11 12:17,16353
546520,14-03-11 12:28,14911
546521,14-03-11 12:34,16013
546522,14-03-11 12:41,13319
546523,14-03-11 12:42,13319
546524,14-03-11 12:51,17811
546525,14-03-11 12:58,14733
546526,14-03-11 12:59,15061
546527,14-03-11 13:00,15061
546528,14-03-11 13:04,15311
546530,14-03-11 13:25,17404
546531,14-03-11 13:35,15738
546532,14-03-11 13:36,14060
546533,14-03-11 13:53,15388
546534,14-03-11 13:56,16150
546537,14-03-11 14:32,15005
546538,14-03-11 14:51,16327
546540,14-03-11 15:05,15061
546541,14-03-11 15:11,14911
546542,14-03-11 15:13,13263
546543,14-03-11 15:40,17841
546544,14-03-11 15:41,16570
546545,14-03-11 15:48,16804
546549,14-03-11 16:46,17799
546550,14-03-11 16:54,17799
546552,15-03-11 8:18,13082
546553,15-03-11 8:52,13499
546554,15-03-11 9:13,16037
546555,15-03-11 9:22,17675
546556,15-03-11 9:32,16156
546560,15-03-11 10:26,12931
546561,15-03-11 10:34,18260
546562,15-03-11 10:45,16293
546563,15-03-11 10:49,15047
546569,15-03-11 10:53,14016
546580,15-03-11 11:09,14911
546622,15-03-11 11:30,17954
546624,15-03-11 11:38,14193
546625,15-03-11 11:45,17542
546631,15-03-11 12:03,15181
546632,15-03-11 12:05,17080
546633,15-03-11 12:06,16168
546634,15-03-11 12:10,14527
546635,15-03-11 12:11,16392
546636,15-03-11 12:19,14534
546637,15-03-11 12:37,13854
546638,15-03-11 12:52,15106
546639,15-03-11 12:54,13971
546640,15-03-11 12:56,14092
546642,15-03-11 13:13,12779
546643,15-03-11 13:23,16214
546644,15-03-11 13:28,15932
546646,15-03-11 13:49,13716
546657,15-03-11 14:20,17816
546658,15-03-11 14:21,15150
546659,15-03-11 14:25,16996
546660,15-03-11 14:32,14156
546662,15-03-11 14:36,16782
546665,15-03-11 15:06,15867
546667,15-03-11 15:31,14735
546668,15-03-11 15:33,14735
546669,15-03-11 15:36,14226
546670,15-03-11 15:37,13451
546677,15-03-11 16:29,18144
546678,15-03-11 16:39,12681
546679,15-03-11 16:47,13121
546681,16-03-11 8:29,16297
546682,16-03-11 8:31,12994
546683,16-03-11 9:38,12868
546684,16-03-11 9:47,16152
546685,16-03-11 9:52,15687
546686,16-03-11 9:52,14636
546687,16-03-11 9:58,16040
546688,16-03-11 10:17,16497
546689,16-03-11 10:24,16985
546690,16-03-11 10:25,16985
546691,16-03-11 10:45,15793
546724,16-03-11 11:02,12845
546728,16-03-11 11:09,13983
546729,16-03-11 11:36,18231
546731,16-03-11 11:39,13089
546732,16-03-11 11:41,14606
546733,16-03-11 11:47,16029
546734,16-03-11 11:49,16029
546736,16-03-11 11:52,16013
546737,16-03-11 11:52,13358
546738,16-03-11 11:57,16422
546739,16-03-11 12:12,17511
546741,16-03-11 12:22,13261
546742,16-03-11 12:26,12849
546748,16-03-11 12:42,15182
546749,16-03-11 12:43,14543
546750,16-03-11 12:44,14543
546751,16-03-11 12:45,13668
546752,16-03-11 12:55,13299
546753,16-03-11 13:00,16383
546754,16-03-11 13:13,13027
546755,16-03-11 13:29,12502
546757,16-03-11 13:44,15381
546759,16-03-11 13:58,12712
546760,16-03-11 14:00,12597
546761,16-03-11 14:02,17858
546762,16-03-11 14:12,17961
546764,16-03-11 14:31,15671
546765,16-03-11 14:37,12437
546766,16-03-11 14:49,12971
546767,16-03-11 14:51,12971
546768,16-03-11 14:54,15694
546769,16-03-11 14:57,17504
546770,16-03-11 15:17,12523
546771,16-03-11 15:19,17515
546772,16-03-11 15:34,15030
546774,16-03-11 15:45,14505
546775,16-03-11 15:58,17306
546776,16-03-11 16:08,17460
546778,16-03-11 16:38,14572
546780,17-03-11 7:40,12435
546781,17-03-11 9:03,12955
546782,17-03-11 9:13,15291
546784,17-03-11 9:49,18189
546785,17-03-11 9:56,15189
546786,17-03-11 9:57,16523
546787,17-03-11 10:01,14035
546788,17-03-11 10:02,13946
546789,17-03-11 10:17,15769
546790,17-03-11 10:26,14713
546791,17-03-11 10:38,17716
546827,17-03-11 10:52,15301
546828,17-03-11 11:56,13185
546829,17-03-11 12:00,14840
546830,17-03-11 12:10,16839
546831,17-03-11 12:15,13199
546832,17-03-11 12:18,13216
546837,17-03-11 12:37,13650
546843,17-03-11 12:40,12472
546846,17-03-11 12:47,13533
546847,17-03-11 12:51,12989
546848,17-03-11 12:53,13533
546849,17-03-11 13:13,13623
546850,17-03-11 13:20,13268
546851,17-03-11 13:23,12480
546852,17-03-11 13:27,13104
546853,17-03-11 13:34,12845
546855,17-03-11 13:58,18168
546856,17-03-11 14:12,15433
546857,17-03-11 14:19,12937
546860,17-03-11 14:47,18198
546861,17-03-11 15:03,14911
546862,17-03-11 15:34,16216
546863,17-03-11 15:41,16377
546866,17-03-11 15:47,14462
546869,17-03-11 16:00,12352
546871,17-03-11 16:10,16746
546872,17-03-11 16:11,14462
546873,17-03-11 16:23,17591
546874,17-03-11 16:33,16976
546875,17-03-11 16:38,12514
546877,17-03-11 16:58,18210
546878,17-03-11 17:13,13631
546882,17-03-11 17:26,14422
546883,17-03-11 18:03,13707
546890,17-03-11 18:18,13394
546898,17-03-11 18:27,17961
546899,17-03-11 18:27,14298
546900,17-03-11 18:28,14298
546902,17-03-11 18:30,14298
546908,17-03-11 18:59,15648
546909,17-03-11 19:01,14056
546910,17-03-11 19:46,13969
546911,17-03-11 19:47,17725
546912,17-03-11 20:12,15861
546913,17-03-11 20:18,15861
546914,18-03-11 8:12,13072
546915,18-03-11 8:31,15695
546916,18-03-11 8:32,15695
546917,18-03-11 9:17,14911
546918,18-03-11 9:19,15854
546919,18-03-11 9:55,12500
546920,18-03-11 9:55,12471
546921,18-03-11 9:57,12471
546922,18-03-11 9:59,14110
546923,18-03-11 10:03,16716
546924,18-03-11 10:06,14059
546925,18-03-11 10:09,12647
546926,18-03-11 10:11,17857
546927,18-03-11 10:15,16672
546928,18-03-11 10:16,17685
546929,18-03-11 10:34,13090
546944,18-03-11 11:13,14701
546950,18-03-11 11:24,16511
546951,18-03-11 11:30,17673
546963,18-03-11 11:39,16779
546979,18-03-11 12:18,16256
546980,18-03-11 12:18,13591
546981,18-03-11 12:21,14066
546982,18-03-11 12:26,15483
546983,18-03-11 12:27,16626
546984,18-03-11 12:35,15019
546985,18-03-11 12:41,18270
546986,18-03-11 12:55,14194
546988,18-03-11 12:57,14194
546990,18-03-11 12:59,14315
546991,18-03-11 13:08,12748
546992,18-03-11 13:18,16684
546993,18-03-11 13:19,17921
546994,18-03-11 13:20,16684
546995,18-03-11 13:25,14041
546996,18-03-11 13:27,17060
546998,18-03-11 13:32,16023
546999,18-03-11 13:47,17133
547000,18-03-11 13:51,14282
547001,18-03-11 13:52,16656
547002,18-03-11 14:02,12878
547003,18-03-11 14:13,14155
547004,18-03-11 14:14,17419
547005,18-03-11 14:20,12474
547017,18-03-11 14:51,13468
547018,18-03-11 14:53,17043
547019,18-03-11 14:54,17841
547020,18-03-11 15:42,17017
547021,18-03-11 15:43,13046
547022,18-03-11 15:44,17961
547023,18-03-11 15:54,16422
547026,18-03-11 17:07,14633
547028,20-03-11 10:13,13593
547029,20-03-11 10:17,15465
547030,20-03-11 10:17,12948
547032,20-03-11 10:24,13798
547033,20-03-11 10:28,15898
547034,20-03-11 10:30,18229
547035,20-03-11 10:33,13911
547036,20-03-11 10:35,17017
547037,20-03-11 10:37,14101
547038,20-03-11 10:51,15703
547039,20-03-11 10:51,14560
547040,20-03-11 10:53,15938
547041,20-03-11 10:56,13777
547044,20-03-11 11:33,14071
547045,20-03-11 11:37,17856
547046,20-03-11 11:43,13725
547047,20-03-11 11:46,14258
547048,20-03-11 11:52,14911
547049,20-03-11 11:56,17134
547050,20-03-11 12:02,17795
547051,20-03-11 12:06,12902
547052,20-03-11 12:07,18225
547053,20-03-11 12:08,13001
547055,20-03-11 12:14,16444
547056,20-03-11 12:25,16402
547057,20-03-11 12:28,14217
547058,20-03-11 12:44,14232
547059,20-03-11 12:50,14693
547060,20-03-11 12:57,17954
547061,20-03-11 13:21,12407
547062,20-03-11 13:28,16728
547063,20-03-11 13:33,14769
547064,20-03-11 13:38,16096
547065,20-03-11 13:38,17068
547066,20-03-11 13:41,12921
547067,20-03-11 13:43,12921
547068,20-03-11 13:48,13985
547069,20-03-11 13:52,16710
547070,20-03-11 13:58,16115
547071,20-03-11 13:59,12693
547072,20-03-11 14:01,13592
547073,20-03-11 14:23,17211
547074,20-03-11 14:35,13102
547075,20-03-11 14:35,15288
547076,20-03-11 14:37,15140
547077,20-03-11 14:38,12843
547078,20-03-11 14:41,14408
547079,20-03-11 15:02,15408
547080,20-03-11 15:06,15445
547081,20-03-11 15:07,14205
547083,20-03-11 15:21,15452
547084,20-03-11 15:24,17690
547085,20-03-11 15:41,12600
547086,20-03-11 15:46,12428
547087,20-03-11 15:58,12726
547088,20-03-11 16:02,14223
547090,20-03-11 16:12,17230
547092,21-03-11 8:18,16619
547093,21-03-11 8:20,14762
547094,21-03-11 8:39,13934
547095,21-03-11 9:03,13018
547096,21-03-11 9:13,15669
547097,21-03-11 9:33,13021
547098,21-03-11 10:13,16384
547099,21-03-11 10:30,18224
547100,21-03-11 10:31,15615
547101,21-03-11 10:34,16029
547102,21-03-11 10:41,14245
547103,21-03-11 10:54,15218
547105,21-03-11 11:20,13854
547106,21-03-11 11:24,15039
547107,21-03-11 11:34,17315
547108,21-03-11 11:36,14659
547109,21-03-11 11:46,12423
547114,21-03-11 11:49,14688
547122,21-03-11 11:52,17678
547134,21-03-11 11:57,15996
547154,21-03-11 12:06,15299
547165,21-03-11 12:10,13593
547171,21-03-11 12:13,17849
547192,21-03-11 12:32,15855
547194,21-03-11 12:42,12637
547195,21-03-11 12:42,17204
547196,21-03-11 12:44,12637
547197,21-03-11 12:45,17811
547199,21-03-11 12:53,14606
547200,21-03-11 13:01,16036
547201,21-03-11 13:35,13113
547202,21-03-11 13:38,17841
547203,21-03-11 13:51,17146
547204,21-03-11 13:58,13491
